time,header,status,latitude,longitude,altitude,position_covariance,position_covariance_type
2023/07/13 14:48:19.232465477,"{'stamp': {'secs': 1689252499, 'nsecs': 230347402}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699797,10.3295424,54.83056857131707,{'': ''},2
2023/07/13 14:48:19.331708284,"{'stamp': {'secs': 1689252499, 'nsecs': 330117834}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699796,10.3295421,54.82056922213573,{'': ''},2
2023/07/13 14:48:19.428531906,"{'stamp': {'secs': 1689252499, 'nsecs': 427871467}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699796,10.3295418,54.810569719238266,{'': ''},2
2023/07/13 14:48:19.533885978,"{'stamp': {'secs': 1689252499, 'nsecs': 527293642}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699797,10.3295414,54.790570228325535,{'': ''},2
2023/07/13 14:48:19.633085563,"{'stamp': {'secs': 1689252499, 'nsecs': 630986783}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699797,10.3295411,54.800570725427946,{'': ''},2
2023/07/13 14:48:19.742357769,"{'stamp': {'secs': 1689252499, 'nsecs': 731722800}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699798,10.3295407,54.79057123451512,{'': ''},2
2023/07/13 14:48:19.832956350,"{'stamp': {'secs': 1689252499, 'nsecs': 830125836}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699799,10.3295404,54.800571577901415,{'': ''},2
2023/07/13 14:48:19.933666348,"{'stamp': {'secs': 1689252499, 'nsecs': 930619410}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.46998,10.3295401,54.80057192128769,{'': ''},2
2023/07/13 14:48:20.31142895,"{'stamp': {'secs': 1689252500, 'nsecs': 30248939}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699801,10.3295399,54.80057209897314,{'': ''},2
2023/07/13 14:48:20.133967277,"{'stamp': {'secs': 1689252500, 'nsecs': 131683628}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699802,10.3295398,54.800572110957866,{'': ''},2
2023/07/13 14:48:20.241776137,"{'stamp': {'secs': 1689252500, 'nsecs': 230113675}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699802,10.3295396,54.79057244235938,{'': ''},2
2023/07/13 14:48:20.334331990,"{'stamp': {'secs': 1689252500, 'nsecs': 330521706}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699803,10.3295394,54.790572620044806,{'': ''},2
2023/07/13 14:48:20.432768648,"{'stamp': {'secs': 1689252500, 'nsecs': 429927652}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699804,10.3295392,54.79057279773022,{'': ''},2
2023/07/13 14:48:20.531395156,"{'stamp': {'secs': 1689252500, 'nsecs': 527141876}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699805,10.3295391,54.7905728097149,{'': ''},2
2023/07/13 14:48:20.629461299,"{'stamp': {'secs': 1689252500, 'nsecs': 626922986}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699806,10.329539,54.79057282169954,{'': ''},2
2023/07/13 14:48:20.735883708,"{'stamp': {'secs': 1689252500, 'nsecs': 730492917}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699807,10.3295388,54.790572999384885,{'': ''},2
2023/07/13 14:48:20.833965294,"{'stamp': {'secs': 1689252500, 'nsecs': 831412518}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699808,10.3295387,54.790573011369524,{'': ''},2
2023/07/13 14:48:20.934507102,"{'stamp': {'secs': 1689252500, 'nsecs': 930551152}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295386,54.78057302335414,{'': ''},2
2023/07/13 14:48:21.31421924,"{'stamp': {'secs': 1689252501, 'nsecs': 30439505}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295385,54.78057318905485,{'': ''},2
2023/07/13 14:48:21.135183106,"{'stamp': {'secs': 1689252501, 'nsecs': 130718771}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295383,54.78057336674014,{'': ''},2
2023/07/13 14:48:21.233196816,"{'stamp': {'secs': 1689252501, 'nsecs': 230474078}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699811,10.3295382,54.780573378724725,{'': ''},2
2023/07/13 14:48:21.331233433,"{'stamp': {'secs': 1689252501, 'nsecs': 328954414}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295381,54.78057339070929,{'': ''},2
2023/07/13 14:48:21.430327912,"{'stamp': {'secs': 1689252501, 'nsecs': 428817535}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295379,54.78057372211069,{'': ''},2
2023/07/13 14:48:21.530661140,"{'stamp': {'secs': 1689252501, 'nsecs': 527872477}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295378,54.78057373409521,{'': ''},2
2023/07/13 14:48:21.631820510,"{'stamp': {'secs': 1689252501, 'nsecs': 629594139}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295377,54.7905738997959,{'': ''},2
2023/07/13 14:48:21.737388642,"{'stamp': {'secs': 1689252501, 'nsecs': 730983933}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295376,54.790573911780456,{'': ''},2
2023/07/13 14:48:21.831373383,"{'stamp': {'secs': 1689252501, 'nsecs': 830132596}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295374,54.79057424318178,{'': ''},2
2023/07/13 14:48:21.933749169,"{'stamp': {'secs': 1689252501, 'nsecs': 929744812}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295373,54.79057440888245,{'': ''},2
2023/07/13 14:48:22.32468488,"{'stamp': {'secs': 1689252502, 'nsecs': 30865760}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295372,54.79057457458311,{'': ''},2
2023/07/13 14:48:22.130759355,"{'stamp': {'secs': 1689252502, 'nsecs': 128298763}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295371,54.79057474028376,{'': ''},2
2023/07/13 14:48:22.235759521,"{'stamp': {'secs': 1689252502, 'nsecs': 227909767}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.329537,54.8005749059844,{'': ''},2
2023/07/13 14:48:22.329580701,"{'stamp': {'secs': 1689252502, 'nsecs': 327974824}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295369,54.80057491796892,{'': ''},2
2023/07/13 14:48:22.430330715,"{'stamp': {'secs': 1689252502, 'nsecs': 429650183}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295369,54.80057491796892,{'': ''},2
2023/07/13 14:48:22.530200107,"{'stamp': {'secs': 1689252502, 'nsecs': 527441147}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295369,54.80057491796892,{'': ''},2
2023/07/13 14:48:22.631109731,"{'stamp': {'secs': 1689252502, 'nsecs': 629997425}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295369,54.80057491796892,{'': ''},2
2023/07/13 14:48:22.736649004,"{'stamp': {'secs': 1689252502, 'nsecs': 730822216}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295369,54.80057491796892,{'': ''},2
2023/07/13 14:48:22.838935211,"{'stamp': {'secs': 1689252502, 'nsecs': 830738756}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295369,54.80057507168504,{'': ''},2
2023/07/13 14:48:22.937322836,"{'stamp': {'secs': 1689252502, 'nsecs': 931315382}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295368,54.80057523738569,{'': ''},2
2023/07/13 14:48:23.35239469,"{'stamp': {'secs': 1689252503, 'nsecs': 32062919}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295368,54.80057539110178,{'': ''},2
2023/07/13 14:48:23.129181102,"{'stamp': {'secs': 1689252503, 'nsecs': 127983852}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295368,54.80057539110178,{'': ''},2
2023/07/13 14:48:23.232064871,"{'stamp': {'secs': 1689252503, 'nsecs': 230048553}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295368,54.80057539110178,{'': ''},2
2023/07/13 14:48:23.329047148,"{'stamp': {'secs': 1689252503, 'nsecs': 326379964}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295368,54.80057539110178,{'': ''},2
2023/07/13 14:48:23.430495316,"{'stamp': {'secs': 1689252503, 'nsecs': 427757430}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295368,54.80057554481787,{'': ''},2
2023/07/13 14:48:23.532675553,"{'stamp': {'secs': 1689252503, 'nsecs': 531465952}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295367,54.8005755568024,{'': ''},2
2023/07/13 14:48:23.632855232,"{'stamp': {'secs': 1689252503, 'nsecs': 630094790}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295367,54.8005755568024,{'': ''},2
2023/07/13 14:48:23.731778105,"{'stamp': {'secs': 1689252503, 'nsecs': 730368801}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295367,54.80057524937019,{'': ''},2
2023/07/13 14:48:23.832034505,"{'stamp': {'secs': 1689252503, 'nsecs': 831164123}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699817,10.3295366,54.80057510763856,{'': ''},2
2023/07/13 14:48:23.929144966,"{'stamp': {'secs': 1689252503, 'nsecs': 926853039}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699819,10.3295366,54.80057480020618,{'': ''},2
2023/07/13 14:48:24.37039293,"{'stamp': {'secs': 1689252504, 'nsecs': 30418843}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469982,10.3295367,54.80057448078933,{'': ''},2
2023/07/13 14:48:24.128228476,"{'stamp': {'secs': 1689252504, 'nsecs': 127336390}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469982,10.3295367,54.80057448078933,{'': ''},2
2023/07/13 14:48:24.230395466,"{'stamp': {'secs': 1689252504, 'nsecs': 228752330}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699819,10.3295364,54.79057513160749,{'': ''},2
2023/07/13 14:48:24.331996719,"{'stamp': {'secs': 1689252504, 'nsecs': 328964186}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699818,10.3295362,54.79057561672489,{'': ''},2
2023/07/13 14:48:24.431221638,"{'stamp': {'secs': 1689252504, 'nsecs': 429925740}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699816,10.3295361,54.79057608985776,{'': ''},2
2023/07/13 14:48:24.531008553,"{'stamp': {'secs': 1689252504, 'nsecs': 528659459}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.329536,54.78057656299052,{'': ''},2
2023/07/13 14:48:24.632014199,"{'stamp': {'secs': 1689252504, 'nsecs': 629985973}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295358,54.78057720182372,{'': ''},2
2023/07/13 14:48:24.730199367,"{'stamp': {'secs': 1689252504, 'nsecs': 728251196}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699811,10.3295357,54.78057752124026,{'': ''},2
2023/07/13 14:48:24.830412000,"{'stamp': {'secs': 1689252504, 'nsecs': 829246028}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295355,54.77057800635728,{'': ''},2
2023/07/13 14:48:24.929218311,"{'stamp': {'secs': 1689252504, 'nsecs': 926863385}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295353,54.76057833775833,{'': ''},2
2023/07/13 14:48:25.32193465,"{'stamp': {'secs': 1689252505, 'nsecs': 30017685}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295352,54.760578503458845,{'': ''},2
2023/07/13 14:48:25.131275674,"{'stamp': {'secs': 1689252505, 'nsecs': 128735415}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699811,10.3295351,54.76057851544339,{'': ''},2
2023/07/13 14:48:25.233261232,"{'stamp': {'secs': 1689252505, 'nsecs': 230151236}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295348,54.760579166260804,{'': ''},2
2023/07/13 14:48:25.331470614,"{'stamp': {'secs': 1689252505, 'nsecs': 328348748}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699811,10.3295346,54.76057934394585,{'': ''},2
2023/07/13 14:48:25.431508464,"{'stamp': {'secs': 1689252505, 'nsecs': 429648626}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295345,54.770579355930415,{'': ''},2
2023/07/13 14:48:25.537351141,"{'stamp': {'secs': 1689252505, 'nsecs': 532213475}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295343,54.78057953361541,{'': ''},2
2023/07/13 14:48:25.632691952,"{'stamp': {'secs': 1689252505, 'nsecs': 630411747}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.329534,54.780580030716806,{'': ''},2
2023/07/13 14:48:25.737518840,"{'stamp': {'secs': 1689252505, 'nsecs': 733832720}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295338,54.78058020840177,{'': ''},2
2023/07/13 14:48:25.833522443,"{'stamp': {'secs': 1689252505, 'nsecs': 828577924}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295337,54.78058037410217,{'': ''},2
2023/07/13 14:48:25.936279050,"{'stamp': {'secs': 1689252505, 'nsecs': 929698432}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295336,54.79058038608671,{'': ''},2
2023/07/13 14:48:26.30981517,"{'stamp': {'secs': 1689252506, 'nsecs': 30294837}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699816,10.3295335,54.79058039807119,{'': ''},2
2023/07/13 14:48:26.131608318,"{'stamp': {'secs': 1689252506, 'nsecs': 130918323}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699817,10.3295334,54.790580410055675,{'': ''},2
2023/07/13 14:48:26.230432429,"{'stamp': {'secs': 1689252506, 'nsecs': 227920170}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699817,10.3295331,54.79058090715697,{'': ''},2
2023/07/13 14:48:26.330994972,"{'stamp': {'secs': 1689252506, 'nsecs': 329252836}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699817,10.3295329,54.7905812385578,{'': ''},2
2023/07/13 14:48:26.430300060,"{'stamp': {'secs': 1689252506, 'nsecs': 429006977}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699816,10.3295326,54.80058188937486,{'': ''},2
2023/07/13 14:48:26.535638568,"{'stamp': {'secs': 1689252506, 'nsecs': 531370618}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699816,10.3295322,54.800582552176344,{'': ''},2
2023/07/13 14:48:26.632162473,"{'stamp': {'secs': 1689252506, 'nsecs': 628627184}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295316,54.80058370009416,{'': ''},2
2023/07/13 14:48:26.733651990,"{'stamp': {'secs': 1689252506, 'nsecs': 727998717}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.3295311,54.800584682311396,{'': ''},2
2023/07/13 14:48:26.832162196,"{'stamp': {'secs': 1689252506, 'nsecs': 830808613}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295301,54.800586493029506,{'': ''},2
2023/07/13 14:48:26.928872415,"{'stamp': {'secs': 1689252506, 'nsecs': 927590035}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295294,54.810587806646396,{'': ''},2
2023/07/13 14:48:27.30470286,"{'stamp': {'secs': 1689252507, 'nsecs': 27443104}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295283,54.810589629347724,{'': ''},2
2023/07/13 14:48:27.134199298,"{'stamp': {'secs': 1689252507, 'nsecs': 129477925}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699811,10.3295275,54.810591108663665,{'': ''},2
2023/07/13 14:48:27.233801303,"{'stamp': {'secs': 1689252507, 'nsecs': 230628141}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295262,54.81059357019426,{'': ''},2
2023/07/13 14:48:27.332501074,"{'stamp': {'secs': 1689252507, 'nsecs': 330359552}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295254,54.810594895793535,{'': ''},2
2023/07/13 14:48:27.429507894,"{'stamp': {'secs': 1689252507, 'nsecs': 426845598}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699808,10.3295244,54.810596706507305,{'': ''},2
2023/07/13 14:48:27.530502333,"{'stamp': {'secs': 1689252507, 'nsecs': 528065425}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295236,54.810597878390446,{'': ''},2
2023/07/13 14:48:27.630063727,"{'stamp': {'secs': 1689252507, 'nsecs': 626653511}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699808,10.3295227,54.81059952340327,{'': ''},2
2023/07/13 14:48:27.733201336,"{'stamp': {'secs': 1689252507, 'nsecs': 729875656}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.329522,54.800600529585964,{'': ''},2
2023/07/13 14:48:27.829230644,"{'stamp': {'secs': 1689252507, 'nsecs': 827917932}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699808,10.3295211,54.8006021745978,{'': ''},2
2023/07/13 14:48:27.934873921,"{'stamp': {'secs': 1689252507, 'nsecs': 929325146}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699808,10.3295205,54.800603168795334,{'': ''},2
2023/07/13 14:48:28.30684845,"{'stamp': {'secs': 1689252508, 'nsecs': 29298114}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699808,10.3295196,54.80060466009121,{'': ''},2
2023/07/13 14:48:28.131818794,"{'stamp': {'secs': 1689252508, 'nsecs': 129299664}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295189,54.800605666272745,{'': ''},2
2023/07/13 14:48:28.233256760,"{'stamp': {'secs': 1689252508, 'nsecs': 229199752}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295179,54.800607323267215,{'': ''},2
2023/07/13 14:48:28.329598910,"{'stamp': {'secs': 1689252508, 'nsecs': 327910163}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295173,54.80060831746359,{'': ''},2
2023/07/13 14:48:28.436370597,"{'stamp': {'secs': 1689252508, 'nsecs': 430744600}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295162,54.80061014015632,{'': ''},2
2023/07/13 14:48:28.531625588,"{'stamp': {'secs': 1689252508, 'nsecs': 527314934}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295154,54.80061131203586,{'': ''},2
2023/07/13 14:48:28.627891405,"{'stamp': {'secs': 1689252508, 'nsecs': 626855376}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699809,10.3295143,54.80061328844202,{'': ''},2
2023/07/13 14:48:28.729354130,"{'stamp': {'secs': 1689252508, 'nsecs': 727341367}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295134,54.800614626019865,{'': ''},2
2023/07/13 14:48:28.831676071,"{'stamp': {'secs': 1689252508, 'nsecs': 830861966}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295122,54.80061661440906,{'': ''},2
2023/07/13 14:48:28.930693332,"{'stamp': {'secs': 1689252508, 'nsecs': 929846301}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295113,54.790618105700375,{'': ''},2
2023/07/13 14:48:29.31456046,"{'stamp': {'secs': 1689252509, 'nsecs': 29465690}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469981,10.3295102,54.79061992838905,{'': ''},2
2023/07/13 14:48:29.133701091,"{'stamp': {'secs': 1689252509, 'nsecs': 130213301}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699811,10.3295094,54.790621100265966,{'': ''},2
2023/07/13 14:48:29.233255711,"{'stamp': {'secs': 1689252509, 'nsecs': 230307546}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699812,10.3295084,54.790622603540264,{'': ''},2
2023/07/13 14:48:29.332479018,"{'stamp': {'secs': 1689252509, 'nsecs': 330484254}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295076,54.790623775416414,{'': ''},2
2023/07/13 14:48:29.430995644,"{'stamp': {'secs': 1689252509, 'nsecs': 427318281}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699813,10.3295067,54.79062526670529,{'': ''},2
2023/07/13 14:48:29.534457625,"{'stamp': {'secs': 1689252509, 'nsecs': 530534153}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699814,10.329506,54.790626272882044,{'': ''},2
2023/07/13 14:48:29.631976667,"{'stamp': {'secs': 1689252509, 'nsecs': 629179464}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295052,54.80062744475721,{'': ''},2
2023/07/13 14:48:29.738609403,"{'stamp': {'secs': 1689252509, 'nsecs': 734140731}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699815,10.3295045,54.800628604647635,{'': ''},2
2023/07/13 14:48:29.831593791,"{'stamp': {'secs': 1689252509, 'nsecs': 829971061}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699816,10.3295038,54.8006296108236,{'': ''},2
2023/07/13 14:48:29.930146251,"{'stamp': {'secs': 1689252509, 'nsecs': 928712538}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699817,10.3295032,54.800630451300805,{'': ''},2
2023/07/13 14:48:30.31703026,"{'stamp': {'secs': 1689252510, 'nsecs': 29003119}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699818,10.3295025,54.800631457476314,{'': ''},2
2023/07/13 14:48:30.134429857,"{'stamp': {'secs': 1689252510, 'nsecs': 130140794}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699819,10.329502,54.80063213225464,{'': ''},2
2023/07/13 14:48:30.234696593,"{'stamp': {'secs': 1689252510, 'nsecs': 229786145}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469982,10.3295015,54.810632807032874,{'': ''},2
2023/07/13 14:48:30.331475557,"{'stamp': {'secs': 1689252510, 'nsecs': 327299660}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699821,10.3295011,54.81063331611252,{'': ''},2
2023/07/13 14:48:30.430306989,"{'stamp': {'secs': 1689252510, 'nsecs': 429062775}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699823,10.3295006,54.81063383717646,{'': ''},2
2023/07/13 14:48:30.529595602,"{'stamp': {'secs': 1689252510, 'nsecs': 527430043}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699824,10.3295002,54.81063434625595,{'': ''},2
2023/07/13 14:48:30.634714805,"{'stamp': {'secs': 1689252510, 'nsecs': 631330217}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699825,10.3294997,54.8106350210338,{'': ''},2
2023/07/13 14:48:30.733425385,"{'stamp': {'secs': 1689252510, 'nsecs': 731715008}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699826,10.3294993,54.81063553011312,{'': ''},2
2023/07/13 14:48:30.832622740,"{'stamp': {'secs': 1689252510, 'nsecs': 830883141}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699827,10.3294989,54.810636039192396,{'': ''},2
2023/07/13 14:48:30.932009594,"{'stamp': {'secs': 1689252510, 'nsecs': 930304328}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699828,10.3294986,54.8106363825733,{'': ''},2
2023/07/13 14:48:31.32079168,"{'stamp': {'secs': 1689252511, 'nsecs': 29992108}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469983,10.3294983,54.80063657224005,{'': ''},2
2023/07/13 14:48:31.131182275,"{'stamp': {'secs': 1689252511, 'nsecs': 130179041}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699831,10.329498,54.80063691562083,{'': ''},2
2023/07/13 14:48:31.231403208,"{'stamp': {'secs': 1689252511, 'nsecs': 229297870}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699832,10.3294978,54.800637093303294,{'': ''},2
2023/07/13 14:48:31.334492324,"{'stamp': {'secs': 1689252511, 'nsecs': 331431697}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699833,10.3294976,54.790637270985734,{'': ''},2
2023/07/13 14:48:31.431499649,"{'stamp': {'secs': 1689252511, 'nsecs': 427997784}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699834,10.3294975,54.79063728296992,{'': ''},2
2023/07/13 14:48:31.531121271,"{'stamp': {'secs': 1689252511, 'nsecs': 527868126}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699835,10.3294974,54.78063729495403,{'': ''},2
2023/07/13 14:48:31.634270017,"{'stamp': {'secs': 1689252511, 'nsecs': 630833837}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699836,10.3294973,54.78063730693815,{'': ''},2
2023/07/13 14:48:31.730313719,"{'stamp': {'secs': 1689252511, 'nsecs': 728704637}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699837,10.3294972,54.78063731892223,{'': ''},2
2023/07/13 14:48:31.831423256,"{'stamp': {'secs': 1689252511, 'nsecs': 830256394}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699838,10.3294971,54.780637330906316,{'': ''},2
2023/07/13 14:48:31.928675468,"{'stamp': {'secs': 1689252511, 'nsecs': 928062306}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699839,10.3294971,54.780637177192105,{'': ''},2
2023/07/13 14:48:32.30073229,"{'stamp': {'secs': 1689252512, 'nsecs': 27714671}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.469984,10.329497,54.79063718917618,{'': ''},2
2023/07/13 14:48:32.129216754,"{'stamp': {'secs': 1689252512, 'nsecs': 127600413}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699841,10.3294969,54.7906372011602,{'': ''},2
2023/07/13 14:48:32.230497468,"{'stamp': {'secs': 1689252512, 'nsecs': 229063236}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699842,10.3294968,54.79063721314423,{'': ''},2
2023/07/13 14:48:32.331642293,"{'stamp': {'secs': 1689252512, 'nsecs': 327684820}, 'frame_id': 'base_link'}","{'status': 0, 'service': 1}",55.4699843,10.3294967,54.790637225128236,{'': ''},2
